states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,   1.6561,
          18.9360,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  17.0000,  13.0677,
          12.4336,   5.0000,  20.0000],
        [  8.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,   2.9182,
           0.9970,   5.0000,  20.0000]])",-5,-2,-2,18,11,0,-206.0
"tensor([[ 11.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  18.9360,
           3.8226,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,  12.4336,
          18.3506,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   0.9970,
          12.8459,   5.0000,  20.0000]])",-3,-4,-4,0,16,7,-93.0
"tensor([[ 13.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   3.8226,
          15.8295,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  18.3506,
           5.8031,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  12.8459,
           6.5315,   5.0000,  20.0000]])",-5,-10,-10,3,5,6,-58.0
"tensor([[8.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 0.0000e+00,
         1.5829e+01, 5.6423e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 1.6000e+01,
         5.8031e+00, 8.9944e-02, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 7.0000e+00,
         6.5315e+00, 1.3542e+01, 5.0000e+00, 2.0000e+01]])",-5,-10,-10,0,0,13,-74.0
"tensor([[4.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 3.0000e+00,
         5.6423e+00, 1.5491e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         8.9944e-02, 4.9767e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 6.0000e+00,
         1.3542e+01, 2.2459e+00, 5.0000e+00, 2.0000e+01]])",-5,-10,-10,11,4,1,-69.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  15.4915,
          13.8839,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   4.9767,
          11.1918,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  13.0000,   2.2459,
          19.9373,   5.0000,  20.0000]])",-5,-10,-10,13,10,19,-99.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,  13.8839,
          18.3271,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  11.1918,
          11.7159,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  19.9373,
           6.5074,   5.0000,  20.0000]])",-5,-10,-10,17,11,6,-36.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,  18.3271,
           5.2762,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  11.7159,
          19.0598,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,   6.5074,
           1.6273,   5.0000,  20.0000]])",-5,-10,-10,4,18,1,-135.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,   5.2762,
           6.0005,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  19.0598,
          14.6062,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   1.6273,
          19.7986,   5.0000,  20.0000]])",-5,-10,-10,1,14,19,-49.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   6.0005,
          18.0329,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,  14.6062,
          11.0299,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  19.7986,
           0.2303,   5.0000,  20.0000]])",-4,-10,-10,14,10,0,-75.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  18.0329,
           1.0778,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  11.0299,
          14.0824,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,   0.2303,
           9.4603,   5.0000,  20.0000]])",-5,-10,-10,0,13,8,-72.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   1.0778,
           3.6812,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  14.0824,
           4.6466,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   9.4603,
           3.3570,   5.0000,  20.0000]])",-5,-10,-10,2,4,2,-47.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   3.6812,
          16.3293,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   4.6466,
           6.0663,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   3.3570,
          17.2151,   5.0000,  20.0000]])",-5,-10,-10,14,5,16,-72.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  16.3293,
           9.9351,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   6.0663,
           5.5486,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  17.2151,
           6.3242,   5.0000,  20.0000]])",-5,-10,-10,8,5,5,-32.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   9.9351,
           9.1581,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   5.5486,
          10.9426,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   6.3242,
           5.4427,   5.0000,  20.0000]])",-5,-10,-10,7,10,4,-53.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   9.1581,
          12.7764,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  10.9426,
          15.7512,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   5.4427,
           8.4213,   5.0000,  20.0000]])",-5,-10,-10,10,15,7,-58.0
"tensor([[ 10.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  18.4941,
          13.5515,   5.0000,  20.0000],
        [ 10.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   1.3656,
           4.4971,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   5.8209,
          19.3091,   5.0000,  20.0000]])",5,0,0,4,0,9,-107.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  13.5515,
           9.7782,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   4.4971,
          12.0390,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  19.3091,
           8.1247,   5.0000,  20.0000]])",-5,-10,-10,9,11,7,-137.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,   9.7782,
          14.5476,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  12.0390,
           9.1570,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   8.1247,
          10.1454,   5.0000,  20.0000]])",-5,-10,-10,14,8,9,-177.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  14.5476,
           4.9996,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   9.1570,
          10.6194,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,  10.1454,
          16.2987,   5.0000,  20.0000]])",-5,-10,-10,4,10,15,-44.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   4.9996,
          16.6981,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  10.6194,
          18.5934,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,  16.2987,
          18.3087,   5.0000,  20.0000]])",-5,-10,-10,16,18,17,-75.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   4.0000,  16.6981,
           6.3805,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  18.5934,
           3.4596,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  18.3087,
          11.3095,   5.0000,  20.0000]])",-5,-10,-10,5,2,10,-121.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   6.3805,
           6.6830,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,   3.4596,
           9.4868,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,  11.3095,
          18.4861,   5.0000,  20.0000]])",-1,-10,-10,6,5,17,-172.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   6.6830,
          15.4427,   5.0000,  20.0000],
        [  7.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   9.4868,
           8.9957,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  18.4861,
           2.0002,   5.0000,  20.0000]])",2,-10,-10,13,2,1,-130.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  15.4427,
           7.0206,   5.0000,  20.0000],
        [  8.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   8.9957,
           5.2120,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   2.0002,
           7.2440,   5.0000,  20.0000]])",3,-10,-10,6,0,6,-74.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  13.0000,   7.0206,
           0.8518,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,   5.2120,
          11.7682,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,   7.2440,
           2.6088,   5.0000,  20.0000]])",-5,-10,-10,0,11,2,-81.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,   0.8518,
           2.0838,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  11.7682,
          14.2132,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   2.6088,
           8.4620,   5.0000,  20.0000]])",-5,-10,-10,1,13,7,-88.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   2.0838,
          11.4543,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,  14.2132,
           1.2020,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   8.4620,
           6.5586,   5.0000,  20.0000]])",-5,-10,-10,10,0,6,-37.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  11.4543,
           4.1814,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   1.2020,
           1.1664,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   7.0000,   6.5586,
          16.7433,   5.0000,  20.0000]])",-4,-10,-10,3,0,16,-52.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   4.1814,
           2.2279,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   1.1664,
          15.3709,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  16.7433,
           1.9711,   5.0000,  20.0000]])",-3,-10,-10,1,13,1,-41.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,   2.2279,
           1.4014,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,  15.3709,
          18.5886,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  16.0000,   1.9711,
           8.7800,   5.0000,  20.0000]])",-5,-9,-9,0,18,8,-80.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,   1.4014,
           1.2536,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,  18.5886,
           2.1638,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,   8.7800,
          16.4755,   5.0000,  20.0000]])",-5,-4,-4,0,1,10,-95.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   1.2536,
          10.1969,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,   2.1638,
          15.2763,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,  16.4755,
           8.1022,   5.0000,  20.0000]])",-5,-8,-8,5,14,6,-69.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  10.1969,
          18.0778,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,  15.2763,
           1.0778,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   8.1022,
           9.5388,   5.0000,  20.0000]])",-5,-8,-8,14,0,8,-58.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  18.0778,
           6.1530,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,   1.0778,
           4.7139,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,   9.5388,
           2.8557,   5.0000,  20.0000]])",-5,-7,-7,3,4,0,-64.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   6.1530,
          15.2754,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   4.7139,
          19.3028,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   8.0000,   2.8557,
          19.2099,   5.0000,  20.0000]])",-5,-10,-10,14,18,18,-60.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  15.2754,
          12.3625,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,  19.3028,
           3.8086,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  19.2099,
          18.7867,   5.0000,  20.0000]])",-5,-10,-10,11,3,18,-71.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,  12.3625,
           8.5705,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  18.0000,   3.8086,
          12.0970,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  18.7867,
          13.1418,   5.0000,  20.0000]])",-5,-10,-10,8,11,12,-56.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,   8.5705,
           6.0038,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  12.0970,
           0.7003,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  13.1418,
          11.9837,   5.0000,  20.0000]])",-5,-8,-8,5,0,10,-64.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   8.0000,   6.0038,
          13.5217,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   0.7003,
           7.6924,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  11.9837,
          17.5574,   5.0000,  20.0000]])",-5,-7,-7,10,7,15,-92.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  13.5217,
          13.6299,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   0.0000,   7.6924,
          15.8878,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,  17.5574,
          14.2151,   5.0000,  20.0000]])",-3,-5,-5,12,14,9,-85.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,  13.6299,
           2.0652,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   7.0000,  15.8878,
          15.2439,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  14.2151,
           9.5567,   5.0000,  20.0000]])",-4,-10,-10,0,14,9,-55.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,  12.0000,   2.0652,
           6.4485,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  15.2439,
          12.8809,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   9.5567,
           3.9111,   5.0000,  20.0000]])",-5,-8,-8,1,12,2,-52.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,   6.4485,
          16.7141,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  14.0000,  12.8809,
           7.3382,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   9.0000,   3.9111,
          11.1708,   5.0000,  20.0000]])",-5,-10,-10,10,6,10,-38.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,  16.7141,
           3.8106,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,  12.0000,   7.3382,
           5.8332,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  11.1708,
           2.1266,   5.0000,  20.0000]])",-4,-10,-10,1,5,1,-124.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   3.8106,
           3.1031,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   6.0000,   5.8332,
          13.8709,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   2.1266,
          18.0364,   5.0000,  20.0000]])",-1,-10,-10,0,10,17,-71.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,   3.1031,
          18.5319,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  13.8709,
          15.9153,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  18.0364,
           2.8712,   5.0000,  20.0000]])",-5,-10,-10,18,15,2,-66.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  18.5319,
           1.5488,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,  15.9153,
           8.9222,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  17.0000,   2.8712,
          14.8061,   5.0000,  20.0000]])",-5,-10,-10,1,8,14,-50.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  18.0000,   1.5488,
           2.7259,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   8.9222,
           5.2024,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,  14.8061,
          12.6432,   5.0000,  20.0000]])",-5,-9,-9,2,4,12,-114.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   1.0000,   2.7259,
           9.6095,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,   5.2024,
           9.1305,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,  12.6432,
          10.5805,   5.0000,  20.0000]])",-4,-10,-10,6,8,10,-64.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,   9.6095,
          17.5367,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   4.0000,   9.1305,
          10.9125,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  12.0000,  10.5805,
           1.1768,   5.0000,  20.0000]])",-5,-10,-10,14,10,0,-37.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   6.0000,  17.5367,
           3.7463,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   8.0000,  10.9125,
           3.4905,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  10.0000,   1.1768,
          11.6236,   5.0000,  20.0000]])",-5,-10,-10,2,2,11,-90.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  14.0000,   3.7463,
          15.8688,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  10.0000,   3.4905,
          13.8169,   5.0000,  20.0000],
        [  6.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,  11.6236,
          12.4728,   5.0000,  20.0000]])",-5,-4,-4,15,13,6,-97.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   2.0000,  15.8688,
          18.0207,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,  13.8169,
           4.3323,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  11.0000,  12.4728,
          14.8571,   5.0000,  20.0000]])",-5,-9,-9,17,3,14,-94.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  15.0000,  18.0207,
          11.3284,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  13.0000,   4.3323,
          16.8191,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   6.0000,  14.8571,
           1.2864,   5.0000,  20.0000]])",-3,-5,-5,10,15,0,-86.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  17.0000,  11.3284,
           3.5259,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  16.8191,
           2.4911,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  14.0000,   1.2864,
           2.6332,   5.0000,  20.0000]])",-5,-10,-10,3,1,2,-77.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,  10.0000,   3.5259,
          17.1353,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   2.4911,
           3.8392,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   0.0000,   2.6332,
           2.4772,   5.0000,  20.0000]])",-5,-10,-10,16,3,1,-67.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   3.0000,  17.1353,
           8.7232,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   1.0000,   3.8392,
           3.4615,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   2.0000,   2.4772,
          16.3856,   5.0000,  20.0000]])",-5,-10,-10,7,2,15,-48.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,  16.0000,   8.7232,
          11.5785,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,   3.4615,
          15.5323,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  16.3856,
          19.5362,   5.0000,  20.0000]])",-4,-10,-10,9,15,19,-82.0
"tensor([[  7.0000,   1.0000,   1.0000, 100.0000,  10.0000,   7.0000,  11.5785,
          17.7891,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   2.0000,  15.5323,
           4.1485,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,  15.0000,  19.5362,
           1.7830,   5.0000,  20.0000]])",-5,-10,-10,11,3,1,-65.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   9.0000,  17.7891,
           3.1967,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,  15.0000,   4.1485,
          12.5451,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,  19.0000,   1.7830,
          19.7888,   5.0000,  20.0000]])",-3,-8,-8,0,11,18,-54.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,  11.0000,   3.1967,
          16.3739,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   3.0000,  12.5451,
           0.1915,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   1.0000,  19.7888,
          12.4081,   5.0000,  20.0000]])",-5,-10,-10,12,0,11,-34.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   0.0000,  16.3739,
          17.6112,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,  11.0000,   0.1915,
           5.7171,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,  18.0000,  12.4081,
          19.6723,   5.0000,  20.0000]])",-5,-9,-9,17,5,19,-47.0
